date,open,high,low,close,volume,dividends,stock_splits
2020-01-02,62.0,62.65,61.7,62.2,6647900,0.0,0.0
2020-01-03,60.69,61.73,60.56,61.21,5415200,0.0,0.0
2020-01-06,59.85,60.46,59.3,59.89,8586000,0.0,0.0
2020-01-07,60.27,62.1,60.14,61.62,7970400,0.0,0.0
2020-01-08,61.7,62.2,61.25,61.58,4364400,0.0,0.0
2020-01-09,62.2,62.85,61.21,61.97,5713500,0.0,0.0
2020-01-10,62.53,62.71,61.2,61.47,4456100,0.0,0.0
2020-01-13,61.48,61.95,61.34,61.81,4111100,0.0,0.0
2020-01-14,62.09,63.55,62.08,62.35,7998000,0.0,0.0
2020-01-15,62.3,62.37,61.35,61.93,6314100,0.0,0.0
2020-01-16,62.59,63.23,62.47,63.21,5733800,0.0,0.0
2020-01-17,63.79,63.81,62.53,62.85,6327800,0.0,0.0
2020-01-21,62.74,63.89,62.65,63.2,5777400,0.0,0.0
2020-01-22,63.7,64.6,63.62,63.89,5598700,0.0,0.0
2020-01-23,64.13,64.26,63.13,63.89,6540700,0.0,0.0
2020-01-24,64.8,64.93,61.61,62.0,8007500,0.0,0.0
2020-01-27,59.95,60.45,58.82,59.05,9350600,0.0,0.0
2020-01-28,59.76,60.35,58.92,60.19,6228100,0.0,0.0
2020-01-29,60.07,60.66,59.49,59.82,6515300,0.0,0.0
2020-01-30,61.54,62.03,59.42,60.25,9656100,0.0,0.0
2020-01-31,59.82,59.85,57.53,57.99,10132200,0.0,0.0
2020-02-03,58.68,60.25,58.66,59.72,7847300,0.0,0.0
2020-02-04,61.41,63.65,61.2,63.01,12322100,0.0,0.0
2020-02-05,63.98,64.44,62.87,63.8,8252100,0.0,0.0
2020-02-06,64.02,64.16,63.05,63.19,4870600,0.0,0.0
2020-02-07,62.84,62.98,61.63,61.71,6093200,0.0,0.0
2020-02-10,61.08,62.96,61.08,62.92,5121100,0.0,0.0
2020-02-11,63.6,64.7,63.34,64.45,6203800,0.0,0.0
2020-02-12,64.93,65.68,64.62,65.37,11592200,0.0,0.0
2020-02-13,66.75,69.44,65.95,67.37,21742700,0.0,0.0
2020-02-14,67.46,67.9,66.55,66.85,8104000,0.0,0.0
2020-02-18,64.23,66.0,63.85,65.16,10208500,0.21,0.0
2020-02-19,66.5,67.74,66.27,67.41,8502600,0.0,0.0
2020-02-20,67.0,67.35,65.22,66.4,7535900,0.0,0.0
2020-02-21,65.91,66.13,63.63,64.27,9658100,0.0,0.0
2020-02-24,61.13,61.85,60.4,61.08,11223700,0.0,0.0
2020-02-25,61.92,62.28,58.48,58.86,9942500,0.0,0.0
2020-02-26,59.58,60.76,59.31,59.81,10851500,0.0,0.0
2020-02-27,57.2,58.5,56.4,57.0,15746200,0.0,0.0
2020-02-28,54.19,58.18,54.08,58.12,14943900,0.0,0.0
2020-03-02,58.7,60.19,57.0,60.16,10795200,0.0,0.0
2020-03-03,59.97,61.38,57.56,58.04,14036600,0.0,0.0
2020-03-04,59.44,60.65,58.27,60.52,7925800,0.0,0.0
2020-03-05,58.56,60.44,58.26,59.13,9842500,0.0,0.0
2020-03-06,57.0,58.48,56.25,57.79,8958500,0.0,0.0
2020-03-09,52.81,55.33,52.0,52.07,10305900,0.0,0.0
2020-03-10,54.4,56.17,52.57,56.17,10107400,0.0,0.0
2020-03-11,54.28,54.99,51.41,52.49,12974200,0.0,0.0
2020-03-12,48.78,50.36,45.1,45.11,18043700,0.0,0.0
2020-03-13,48.67,51.23,45.35,50.89,15539300,0.0,0.0
2020-03-16,44.05,46.7,40.41,40.53,13763000,0.0,0.0
2020-03-17,41.76,46.07,39.77,44.86,16361200,0.0,0.0
2020-03-18,40.57,41.76,36.64,39.18,18870000,0.0,0.0
2020-03-19,38.68,42.07,36.86,40.19,13066600,0.0,0.0
2020-03-20,41.49,43.26,37.8,37.99,13967100,0.0,0.0
2020-03-23,38.64,41.54,37.92,40.17,15138400,0.0,0.0
