date,open,high,low,close,volume,dividends,stock_splits
2020-01-02,19.57,19.81,18.88,19.23,1233600,0.0,0.0
2020-01-03,19.02,19.36,18.72,18.89,1751000,0.0,0.0
2020-01-06,18.7,18.74,18.01,18.13,1606500,0.0,0.0
2020-01-07,18.15,18.32,17.68,17.78,1461400,0.0,0.0
2020-01-08,17.99,18.08,17.76,17.98,1041600,0.0,0.0
2020-01-09,18.0,18.55,17.9,18.4,1495700,0.0,0.0
2020-01-10,21.0,21.0,19.05,19.14,4504700,0.0,0.0
2020-01-13,19.26,20.36,18.6,20.26,2207500,0.0,0.0
2020-01-14,20.45,20.5,19.55,20.0,1782800,0.0,0.0
2020-01-15,19.94,20.58,19.94,20.24,2055000,0.0,0.0
2020-01-16,21.68,21.87,20.77,21.01,4918400,0.0,0.0
2020-01-17,21.5,21.5,20.55,20.62,3348400,0.0,0.0
2020-01-21,20.79,21.49,20.65,20.94,2089600,0.0,0.0
2020-01-22,22.08,23.2,21.7,21.97,10920700,0.0,0.0
2020-01-23,22.17,22.65,21.4,21.47,3663900,0.0,0.0
2020-01-24,21.6,21.88,20.9,21.12,2947800,0.0,0.0
2020-01-27,22.1,23.12,21.12,22.74,10294700,0.0,0.0
2020-01-28,23.5,23.5,21.85,22.36,5649300,0.0,0.0
2020-01-29,22.23,22.34,20.45,20.55,4671900,0.0,0.0
2020-01-30,21.05,21.74,20.8,20.99,3061800,0.0,0.0
2020-01-31,21.14,21.32,20.05,20.51,2833600,0.0,0.0
2020-02-03,20.66,21.06,19.7,20.38,3155400,0.0,0.0
2020-02-04,20.09,20.88,19.75,20.87,1824400,0.0,0.0
2020-02-05,20.99,21.2,19.67,20.05,2656800,0.0,0.0
2020-02-06,20.27,20.32,19.7,19.88,1929700,0.0,0.0
2020-02-07,19.79,23.39,19.79,23.24,10144200,0.0,0.0
2020-02-10,23.5,23.95,22.38,23.65,9356800,0.0,0.0
2020-02-11,22.09,22.74,21.28,21.35,6188300,0.0,0.0
2020-02-12,19.64,19.67,18.5,19.01,19231800,0.0,0.0
2020-02-13,19.36,19.8,18.89,19.05,6837000,0.0,0.0
2020-02-14,19.27,19.29,18.85,19.0,5384500,0.0,0.0
2020-02-18,19.14,19.35,18.57,18.91,4121900,0.0,0.0
2020-02-19,19.09,19.24,18.73,18.92,3148000,0.0,0.0
2020-02-20,18.86,19.17,18.42,18.54,4562200,0.0,0.0
2020-02-21,18.47,18.55,17.91,18.23,3651100,0.0,0.0
2020-02-24,19.23,19.28,18.3,18.59,7605400,0.0,0.0
2020-02-25,22.15,26.55,20.51,23.76,65001900,0.0,0.0
