date,open,high,low,close,volume,dividends,stock_splits
2020-01-02,120.11,120.65,118.74,120.43,1279300,0.0,0.0
2020-01-03,118.0,119.67,117.73,118.31,1374400,0.0,0.0
2020-01-06,116.25,117.32,115.61,116.92,1979400,0.0,0.0
2020-01-07,118.9,120.88,118.4,119.58,2214700,0.0,0.0
2020-01-08,120.31,121.46,119.69,120.66,2036500,0.0,0.0
2020-01-09,121.63,121.69,119.74,120.66,1418500,0.0,0.0
2020-01-10,120.8,120.81,118.37,118.57,1610500,0.0,0.0
2020-01-13,118.78,119.64,118.22,119.06,1357600,0.0,0.0
2020-01-14,118.98,120.59,118.7,119.53,1326800,0.0,0.0
2020-01-15,119.41,119.41,117.23,117.51,1729200,0.0,0.0
2020-01-16,118.48,119.22,118.01,119.13,1413600,0.0,0.0
2020-01-17,119.75,119.92,119.02,119.47,2303300,0.0,0.0
2020-01-21,118.19,119.67,118.0,119.31,2548400,0.0,0.0
2020-01-22,119.64,121.05,119.28,120.42,1654700,0.0,0.0
2020-01-23,120.42,121.07,118.85,120.86,2170200,0.0,0.0
2020-01-24,121.78,122.2,116.9,117.57,1972200,0.0,0.0
2020-01-27,114.65,114.98,112.2,112.21,2737800,0.0,0.0
2020-01-28,114.03,114.59,113.05,114.31,2670500,0.0,0.0
2020-01-29,114.31,114.47,112.6,113.23,3500900,0.0,0.0
2020-01-30,112.23,113.5,110.96,112.37,2761000,0.0,0.0
2020-01-31,111.66,111.72,109.2,109.75,3245400,0.0,0.0
2020-02-03,110.7,111.61,109.55,110.0,2134800,0.0,0.0
2020-02-04,112.26,113.38,111.62,112.46,2249800,0.0,0.0
2020-02-05,115.08,117.06,114.11,116.68,2192400,0.0,0.0
2020-02-06,116.94,117.19,115.35,115.79,1398100,0.0,0.0
2020-02-07,115.0,115.14,112.11,112.27,1663800,0.0,0.0
2020-02-10,110.91,112.9,110.45,112.9,1813900,0.0,0.0
2020-02-11,113.45,117.77,113.45,116.88,2765500,0.0,0.0
2020-02-12,117.41,119.05,117.29,118.81,1856000,0.0,0.0
2020-02-13,118.23,119.04,116.95,118.88,2391100,0.0,0.0
2020-02-14,119.05,119.37,116.7,117.65,1869000,0.0,0.0
2020-02-18,116.23,118.89,116.07,118.57,3074300,0.0,0.0
2020-02-19,125.06,127.3,122.39,123.89,4598900,0.0,0.0
2020-02-20,124.4,125.57,122.37,124.55,3062400,0.0,0.0
2020-02-21,122.92,123.97,120.81,122.76,2813700,0.0,0.0
2020-02-24,119.34,119.69,116.97,117.36,3041400,0.0,0.0
2020-02-25,118.54,118.78,113.38,114.66,3251400,0.0,0.0
2020-02-26,115.98,117.39,114.29,114.84,2896600,0.0,0.0
2020-02-27,111.82,113.71,107.57,107.72,3541300,0.62,0.0
2020-02-28,103.96,110.06,103.5,109.05,6033200,0.0,0.0
2020-03-02,110.09,111.44,107.24,111.27,3979400,0.0,0.0
2020-03-03,110.13,113.19,106.57,107.2,3416000,0.0,0.0
2020-03-04,109.0,112.54,106.68,112.46,2181000,0.0,0.0
2020-03-05,109.03,112.07,107.92,108.87,2197200,0.0,0.0
2020-03-06,105.0,107.46,104.51,107.0,3801200,0.0,0.0
2020-03-09,99.61,103.61,97.11,97.51,4936400,0.0,0.0
2020-03-10,100.13,102.54,96.12,102.44,4355300,0.0,0.0
2020-03-11,99.48,100.65,93.96,94.41,4167900,0.0,0.0
2020-03-12,89.79,95.36,87.25,90.01,8483800,0.0,0.0
2020-03-13,94.88,100.46,89.36,99.79,6399300,0.0,0.0
2020-03-16,89.84,92.86,83.02,83.21,7287000,0.0,0.0
2020-03-17,86.14,96.9,82.32,95.44,5555700,0.0,0.0
2020-03-18,87.44,92.49,79.08,82.23,5725800,0.0,0.0
2020-03-19,82.44,91.7,79.44,90.32,4465000,0.0,0.0
2020-03-20,92.41,93.37,84.88,85.08,4567500,0.0,0.0
2020-03-23,85.78,87.51,80.51,85.16,4063700,0.0,0.0
2020-03-24,89.78,94.0,87.44,93.73,3651400,0.0,0.0
2020-03-25,92.66,97.44,89.74,94.36,3859600,0.0,0.0
2020-03-26,94.53,96.5,90.86,92.62,5063600,0.0,0.0
2020-03-27,89.26,92.63,88.26,88.67,3009900,0.0,0.0
2020-03-30,89.54,91.47,87.6,90.97,3268200,0.0,0.0
2020-03-31,90.56,92.27,89.18,89.65,3432100,0.0,0.0
2020-04-01,86.04,88.11,83.67,84.09,3231900,0.0,0.0
2020-04-02,83.13,88.27,82.9,87.7,3638200,0.0,0.0
2020-04-03,87.39,88.8,85.34,86.56,2253800,0.0,0.0
2020-04-06,90.14,96.3,89.92,95.8,3673600,0.0,0.0
2020-04-07,99.02,100.92,95.85,96.25,3814800,0.0,0.0
2020-04-08,97.22,101.56,95.75,101.4,3001300,0.0,0.0
2020-04-09,101.34,103.57,97.87,98.79,2806200,0.0,0.0
2020-04-13,97.52,100.22,97.33,99.67,2348300,0.0,0.0
2020-04-14,101.8,103.3,100.07,103.02,3177900,0.0,0.0
2020-04-15,100.73,101.16,98.27,100.45,1884100,0.0,0.0
2020-04-16,101.52,102.34,99.11,101.83,2621700,0.0,0.0
2020-04-17,103.96,104.73,101.39,102.8,1917000,0.0,0.0
2020-04-20,102.16,103.03,100.0,100.91,1498300,0.0,0.0
2020-04-21,98.06,99.07,96.05,96.47,4028000,0.0,0.0
2020-04-22,99.93,102.72,99.26,102.12,3170600,0.0,0.0
2020-04-23,102.08,103.94,101.12,101.81,2585200,0.0,0.0
2020-04-24,101.61,106.43,101.61,105.92,2899900,0.0,0.0
2020-04-27,106.61,108.56,106.22,108.03,1848900,0.0,0.0
2020-04-28,110.93,111.8,107.49,107.61,1648700,0.0,0.0
2020-04-29,109.34,114.06,109.2,113.34,2544300,0.0,0.0
2020-04-30,111.45,113.0,109.35,109.6,2455900,0.0,0.0
2020-05-01,106.37,107.29,103.23,103.64,2782100,0.0,0.0
2020-05-04,103.13,103.84,100.99,103.4,2550500,0.0,0.0
2020-05-05,105.74,107.3,105.14,105.94,1818400,0.0,0.0
2020-05-06,106.83,107.7,104.8,105.25,1328700,0.0,0.0
2020-05-07,106.96,107.74,105.83,106.35,1159000,0.0,0.0
2020-05-08,107.12,109.87,106.5,109.83,1286200,0.0,0.0
2020-05-11,108.04,109.44,107.25,108.42,1436600,0.0,0.0
2020-05-12,109.38,110.66,106.45,106.6,2018400,0.0,0.0
2020-05-13,106.51,107.38,102.36,103.8,2470100,0.0,0.0
2020-05-14,103.51,105.57,100.46,105.49,2053000,0.0,0.0
2020-05-15,103.05,103.56,100.09,101.8,4237500,0.0,0.0
2020-05-18,105.08,109.16,104.57,108.34,2536200,0.0,0.0
2020-05-19,107.81,110.38,106.11,106.33,3591500,0.0,0.0
2020-05-20,111.69,115.57,110.86,114.57,4753400,0.0,0.0
2020-05-21,113.42,114.24,110.1,111.01,3021000,0.0,0.0
2020-05-22,110.76,111.8,109.52,111.06,1764900,0.0,0.0
2020-05-26,113.87,115.24,112.55,112.7,2112200,0.0,0.0
2020-05-27,113.82,115.39,111.63,114.68,1825600,0.0,0.0
2020-05-28,114.17,114.36,110.46,110.96,2274200,0.62,0.0
2020-05-29,111.31,113.31,110.41,112.95,2913300,0.0,0.0
2020-06-01,112.37,113.44,111.33,112.78,1209500,0.0,0.0
2020-06-02,113.0,116.87,112.44,116.8,3112600,0.0,0.0
2020-06-03,118.85,122.87,118.39,121.62,3762300,0.0,0.0
2020-06-04,119.87,122.86,119.87,122.38,1653200,0.0,0.0
2020-06-05,124.85,127.39,123.96,124.59,3549800,0.0,0.0
2020-06-08,125.0,125.35,122.83,123.71,1809800,0.0,0.0
2020-06-09,122.05,124.36,121.57,123.39,2471500,0.0,0.0
2020-06-10,124.19,124.58,121.99,122.88,1892700,0.0,0.0
2020-06-11,120.96,121.18,115.43,115.65,3210500,0.0,0.0
2020-06-12,119.51,119.7,115.5,118.41,3138700,0.0,0.0
2020-06-15,116.15,118.67,115.07,118.5,1695500,0.0,0.0
2020-06-16,123.63,124.35,120.2,122.69,2706300,0.0,0.0
2020-06-17,122.59,123.74,121.85,122.53,1478900,0.0,0.0
2020-06-18,122.36,123.47,121.99,122.81,1248700,0.0,0.0
2020-06-19,124.39,124.39,119.94,120.18,4495800,0.0,0.0
2020-06-22,120.02,120.73,118.35,120.5,2034600,0.0,0.0
2020-06-23,122.5,124.51,120.97,123.25,2693900,0.0,0.0
2020-06-24,122.38,122.61,118.63,119.47,2102900,0.0,0.0
2020-06-25,119.82,120.3,117.61,120.1,1809100,0.0,0.0
2020-06-26,119.87,120.02,117.14,117.87,2264100,0.0,0.0
2020-06-29,118.91,119.31,117.11,119.0,1406200,0.0,0.0
2020-06-30,119.52,123.2,119.01,122.64,2400500,0.0,0.0
2020-07-01,122.29,122.42,120.3,120.37,1587300,0.0,0.0
2020-07-02,122.41,122.81,120.74,121.24,1624100,0.0,0.0
2020-07-06,122.96,124.51,122.88,123.62,1273300,0.0,0.0
2020-07-07,121.69,124.36,121.54,122.62,1920300,0.0,0.0
2020-07-08,123.07,123.6,120.99,122.86,1818900,0.0,0.0
2020-07-09,122.47,125.04,121.04,124.19,1840900,0.0,0.0
2020-07-10,124.41,125.08,122.81,124.5,1769000,0.0,0.0
2020-07-13,121.73,122.93,116.46,117.25,14320000,0.0,0.0
2020-07-14,116.19,118.28,113.81,118.01,6274100,0.0,0.0
2020-07-15,119.26,119.36,116.96,117.9,4159200,0.0,0.0
2020-07-16,116.72,116.9,114.91,115.98,4183100,0.0,0.0
2020-07-17,116.46,117.17,115.76,116.75,2709200,0.0,0.0
2020-07-20,117.04,117.85,115.54,117.06,3532200,0.0,0.0
2020-07-21,117.29,117.49,113.89,114.58,5033300,0.0,0.0
2020-07-22,114.64,115.01,113.05,113.88,4271300,0.0,0.0
2020-07-23,113.56,113.99,110.47,111.94,4216300,0.0,0.0
2020-07-24,110.99,113.97,110.84,112.21,3736100,0.0,0.0
2020-07-27,113.12,116.08,112.91,115.8,3977500,0.0,0.0
2020-07-28,114.77,115.99,113.77,115.43,4393700,0.0,0.0
2020-07-29,115.96,117.76,115.61,117.53,3944200,0.0,0.0
2020-07-30,114.74,116.56,114.17,116.3,3164100,0.0,0.0
2020-07-31,116.53,116.53,113.37,114.85,3293300,0.0,0.0
2020-08-03,115.87,116.81,115.11,116.57,3068200,0.0,0.0
2020-08-04,116.37,118.04,116.12,117.18,3310000,0.0,0.0
