date,open,high,low,close,volume,vwap,label,adj_close,unadjusted_volume,change,change_percent,change_over_time
2020-01-24,137.08,137.59,134.28,134.38,5836889,135.42,"January 24, 20",109.34,5836889.0,-2.7,-1.97,-0.0197
2020-01-27,132.41,133.91,132.03,132.52,4358264,132.82,"January 27, 20",107.84,4358264.0,0.11,0.0830753,0.000830753
2020-01-28,133.37,134.29,132.65,133.41,3610374,133.45,"January 28, 20",108.56,3610374.0,0.04,0.02999175,0.0002999175
2020-01-29,133.05,133.44,131.55,131.63,3194275,132.21,"January 29, 20",107.11,3194275.0,-1.42,-1.07,-0.0107
2020-01-30,130.75,130.95,129.03,130.76,5290563,130.25,"January 30, 20",106.4,5290563.0,0.01,0.00764818,7.64818e-05
2020-01-31,136.62,137.72,134.6,137.41,19868352,136.57,"January 31, 20",111.81,19868352.0,0.79,0.57825,0.0057825
2020-02-03,137.91,140.8,137.57,139.84,9295488,139.4,"February 03, 20",113.79,9295488.0,1.93,1.4,0.014
2020-02-04,141.28,142.81,140.42,142.55,5879566,141.93,"February 04, 20",116.0,5879566.0,1.27,0.89892,0.0089892
2020-02-05,143.6,150.52,143.55,149.46,15048593,147.84,"February 05, 20",121.61,15048593.0,5.86,4.08,0.0408
2020-02-06,149.92,151.77,148.59,149.87,8786923,150.07,"February 06, 20",121.95,8786923.0,-0.05,-0.03335112,-0.0003335112
2020-02-07,147.75,148.7,146.2,146.66,6718876,147.19,"February 07, 20",120.59,6718876.0,-1.09,-0.73773,-0.0073773
2020-02-10,146.24,147.65,144.91,147.64,5480831,146.73,"February 10, 20",121.39,5480831.0,1.4,0.95733,0.0095733
2020-02-11,148.3,148.39,146.01,146.73,4011515,147.05,"February 11, 20",120.64,4011515.0,-1.57,-1.06,-0.0106
2020-02-12,146.99,148.76,146.77,148.48,4641939,148.0,"February 12, 20",122.08,4641939.0,1.49,1.01,0.0101
2020-02-13,147.58,148.02,146.66,147.52,3996452,147.4,"February 13, 20",121.29,3996452.0,-0.06,-0.04065592,-0.0004065592
2020-02-14,147.63,147.76,143.18,144.07,6379763,145.01,"February 14, 20",118.46,6379763.0,-3.56,-2.41,-0.0241
2020-02-18,143.2,144.72,143.06,144.46,3496778,144.08,"February 18, 20",118.77,3496778.0,1.26,0.87989,0.0087989
2020-02-19,144.88,145.21,143.7,144.23,2858613,144.38,"February 19, 20",118.58,2858613.0,-0.65,-0.44865,-0.0044865
2020-02-20,144.18,144.95,142.93,144.57,3013003,144.15,"February 20, 20",118.87,3013003.0,0.39,0.2705,0.002705
2020-02-21,144.4,144.4,142.29,143.25,3699597,143.31,"February 21, 20",117.78,3699597.0,-1.15,-0.7964,-0.007964
2020-02-24,139.11,141.54,138.99,139.99,5703210,140.17,"February 24, 20",115.1,5703210.0,0.88,0.63259,0.0063259
2020-02-25,140.07,140.6,135.05,135.48,6497229,137.04,"February 25, 20",111.39,6497229.0,-4.59,-3.28,-0.0328
2020-02-26,136.62,137.72,133.46,133.6,5656663,134.93,"February 26, 20",109.85,5656663.0,-3.02,-2.21,-0.0221
2020-02-27,131.2,132.59,127.16,127.26,8808471,129.0,"February 27, 20",104.63,8808471.0,-3.94,-3.0,-0.03
2020-02-28,124.26,125.33,120.8,124.43,13607832,123.52,"February 28, 20",102.3,13607832.0,0.17,0.13681,0.0013681
2020-03-02,125.0,128.53,122.32,128.39,8923844,126.41,"March 02, 20",105.57,8923844.0,3.39,2.71,0.0271
2020-03-03,128.57,130.11,122.18,123.23,8259321,125.18,"March 03, 20",101.32,8259321.0,-5.34,-4.15,-0.0415
2020-03-04,125.79,128.37,123.33,128.32,5226234,126.67,"March 04, 20",105.5,5226234.0,2.53,2.01,0.0201
2020-03-05,124.76,126.47,122.8,123.85,5696725,124.38,"March 05, 20",101.83,5696725.0,-0.91,-0.7294,-0.007294
2020-03-06,121.13,122.69,119.04,122.11,8570192,121.28,"March 06, 20",100.4,8570192.0,0.98,0.80905,0.0080905
2020-03-09,114.88,117.03,112.12,112.63,11252345,113.93,"March 09, 20",92.6,11252345.0,-2.25,-1.96,-0.0196
2020-03-10,117.38,119.39,110.67,119.28,11935592,116.45,"March 10, 20",98.07,11935592.0,1.9,1.62,0.0162
2020-03-11,115.69,117.19,111.26,112.78,8835039,113.74,"March 11, 20",92.73,8835039.0,-2.91,-2.52,-0.0252
2020-03-12,104.83,104.97,97.78,98.29,13088284,100.35,"March 12, 20",80.81,13088284.0,-6.54,-6.24,-0.0624
2020-03-13,103.9,104.36,96.38,103.2,13077197,101.31,"March 13, 20",84.85,13077197.0,-0.7,-0.67372,-0.0067372
2020-03-16,93.69,102.69,90.82,94.72,11054128,96.08,"March 16, 20",77.88,11054128.0,1.03,1.1,0.011
2020-03-17,96.19,102.68,92.83,101.96,9684182,99.16,"March 17, 20",83.83,9684182.0,5.77,6.0,0.06
2020-03-18,95.04,102.23,95.03,99.0,9176035,98.75,"March 18, 20",81.4,9176035.0,3.96,4.17,0.0417
2020-03-19,97.83,99.13,93.92,95.93,8782739,96.33,"March 19, 20",78.87,8782739.0,-1.9,-1.94,-0.0194
2020-03-20,96.48,96.55,90.54,91.2,11031639,92.76,"March 20, 20",74.98,11031639.0,-5.28,-5.47,-0.0547
2020-03-23,90.44,93.44,86.58,90.6,10176952,90.21,"March 23, 20",74.49,10176952.0,0.16,0.17691,0.0017691
2020-03-24,95.59,101.38,94.89,100.84,8340699,99.04,"March 24, 20",82.91,8340699.0,5.25,5.49,0.0549
2020-03-25,100.84,107.53,98.31,101.2,9052084,102.35,"March 25, 20",83.2,9052084.0,0.36,0.357,0.00357
2020-03-26,102.21,108.17,100.93,107.93,7482561,105.68,"March 26, 20",88.74,7482561.0,5.72,5.6,0.056
2020-03-27,103.8,106.6,102.92,103.28,6718458,104.26,"March 27, 20",84.92,6718458.0,-0.52,-0.50096,-0.0050096
2020-03-30,103.34,108.47,103.07,107.96,5820467,106.5,"March 30, 20",88.77,5820467.0,4.62,4.47,0.0447
2020-03-31,107.07,108.8,105.33,106.05,6635092,106.73,"March 31, 20",87.2,6635092.0,-1.02,-0.95265,-0.0095265
2020-04-01,101.68,105.09,99.92,100.52,6394093,101.84,"April 01, 20",82.64,6394093.0,-1.16,-1.14,-0.0114
2020-04-02,100.74,105.47,100.52,105.16,6619820,103.72,"April 02, 20",86.47,6619820.0,4.42,4.39,0.0439
2020-04-03,104.13,105.23,100.31,101.66,4747585,102.4,"April 03, 20",83.59,4747585.0,-2.47,-2.37,-0.0237
2020-04-06,105.5,110.54,105.29,109.77,7357773,108.53,"April 06, 20",90.25,7357773.0,4.27,4.05,0.0405
2020-04-07,113.58,114.31,109.82,109.89,5852684,111.34,"April 07, 20",90.35,5852684.0,-3.69,-3.25,-0.0325
2020-04-08,111.2,114.68,110.01,114.04,5395896,112.91,"April 08, 20",93.77,5395896.0,2.84,2.55,0.0255
2020-04-09,115.18,117.51,114.89,116.16,5832705,116.19,"April 09, 20",95.5,5832705.0,0.98,0.85084,0.0085084
2020-04-13,116.28,116.44,112.85,115.82,5355206,115.04,"April 13, 20",95.23,5355206.0,-0.46,-0.3956,-0.003956
2020-04-14,118.03,119.67,117.23,118.46,5322780,118.45,"April 14, 20",97.4,5322780.0,0.43,0.36431,0.0036431
2020-04-15,113.88,114.9,111.63,113.47,5896616,113.33,"April 15, 20",93.3,5896616.0,-0.41,-0.36003,-0.0036003
2020-04-16,113.78,114.48,109.39,110.64,6754650,111.5,"April 16, 20",90.97,6754650.0,-3.14,-2.76,-0.0276
2020-04-17,114.05,115.1,112.73,114.84,5194436,114.22,"April 17, 20",94.42,5194436.0,0.79,0.69268,0.0069268
2020-04-20,113.91,117.46,112.94,115.11,8558058,115.17,"April 20, 20",94.65,8558058.0,1.2,1.05,0.0105
2020-04-21,108.99,112.0,107.13,111.63,15009054,110.25,"April 21, 20",91.78,15009054.0,2.64,2.42,0.0242
2020-04-22,114.6,115.04,112.38,114.06,7412479,113.83,"April 22, 20",93.78,7412479.0,-0.54,-0.4712,-0.004712
2020-04-23,114.31,117.62,113.88,116.01,7198154,115.84,"April 23, 20",95.39,7198154.0,1.7,1.49,0.0149
2020-04-24,117.03,119.5,115.45,119.24,5215251,118.06,"April 24, 20",98.04,5215251.0,2.21,1.89,0.0189
2020-04-27,120.04,121.41,119.95,120.38,5150295,120.58,"April 27, 20",98.98,5150295.0,0.34,0.28324,0.0028324
2020-04-28,122.4,122.56,119.87,120.72,4997893,121.05,"April 28, 20",99.25,4997893.0,-1.68,-1.37,-0.0137
2020-04-29,123.21,123.62,121.92,123.03,5499450,122.86,"April 29, 20",101.16,5499450.0,-0.18,-0.14609,-0.0014609
2020-04-30,120.96,121.67,119.71,120.04,6941047,120.47,"April 30, 20",98.7,6941047.0,-0.92,-0.76058,-0.0076058
2020-05-01,117.77,118.04,116.05,116.51,5152073,116.87,"May 01, 20",95.8,5152073.0,-1.26,-1.07,-0.0107
2020-05-04,115.51,116.61,114.14,116.33,4202723,115.69,"May 04, 20",95.65,4202723.0,0.82,0.7099,0.007099
2020-05-05,117.96,118.85,117.08,117.19,4078772,117.71,"May 05, 20",96.35,4078772.0,-0.77,-0.65276,-0.0065276
2020-05-06,117.82,118.59,117.03,117.75,4042372,117.79,"May 06, 20",96.82,4042372.0,-0.07,-0.05941266,-0.0005941266
2020-05-07,117.57,117.84,115.54,115.9,4615580,116.42,"May 07, 20",96.57,4615580.0,-1.67,-1.42,-0.0142
2020-05-08,117.28,117.81,115.74,117.58,5232615,117.04,"May 08, 20",97.97,5232615.0,0.3,0.2558,0.002558
2020-05-11,116.45,118.02,115.36,117.2,3697924,116.86,"May 11, 20",97.65,3697924.0,0.75,0.64405,0.0064405
2020-05-12,117.6,118.85,114.97,114.97,5004587,116.27,"May 12, 20",95.8,5004587.0,-2.63,-2.24,-0.0224
2020-05-13,114.67,114.71,109.8,110.64,6153409,111.72,"May 13, 20",92.19,6153409.0,-4.03,-3.51,-0.0351
2020-05-14,109.53,111.94,106.89,111.81,5501332,110.21,"May 14, 20",93.16,5501332.0,2.28,2.08,0.0208
2020-05-15,110.83,112.23,110.18,111.84,5006470,111.41,"May 15, 20",93.18,5006470.0,1.01,0.91131,0.0091131
2020-05-18,114.61,116.98,114.48,116.21,4399162,115.89,"May 18, 20",96.83,4399162.0,1.6,1.4,0.014
2020-05-19,115.86,116.8,114.86,115.0,3390191,115.55,"May 19, 20",95.82,3390191.0,-0.86,-0.74228,-0.0074228
2020-05-20,115.61,117.08,115.3,116.04,4017372,116.14,"May 20, 20",96.69,4017372.0,0.43,0.37194,0.0037194
2020-05-21,115.67,116.37,113.74,113.88,4184941,114.66,"May 21, 20",94.89,4184941.0,-1.79,-1.55,-0.0155
2020-05-22,114.12,114.22,112.42,113.18,4373117,113.27,"May 22, 20",94.31,4373117.0,-0.94,-0.82369,-0.0082369
2020-05-26,115.97,117.23,115.69,116.41,5720888,116.44,"May 26, 20",96.99,5720888.0,0.44,0.37941,0.0037941
2020-05-27,118.49,120.3,118.04,120.02,5990965,119.45,"May 27, 20",100.0,5990965.0,1.53,1.29,0.0129
2020-05-28,121.29,121.39,118.76,119.05,4095404,119.73,"May 28, 20",99.2,4095404.0,-2.24,-1.85,-0.0185
2020-05-29,118.23,119.63,116.86,119.41,8294675,118.63,"May 29, 20",99.49,8294675.0,1.18,0.99805,0.0099805
2020-06-01,119.16,120.22,118.58,119.4,3003798,119.4,"June 01, 20",99.49,3003798.0,0.24,0.20141,0.0020141
2020-06-02,120.14,120.46,119.18,120.46,3115093,120.03,"June 02, 20",100.37,3115093.0,0.32,0.26636,0.0026636
2020-06-03,121.56,123.9,121.41,123.37,4097914,122.9,"June 03, 20",102.8,4097914.0,1.81,1.49,0.0149
2020-06-04,122.16,123.28,121.43,123.22,4042581,122.64,"June 04, 20",102.67,4042581.0,1.06,0.86771,0.0086771
2020-06-05,128.0,128.33,125.96,126.25,6163764,126.85,"June 05, 20",105.2,6163764.0,-1.75,-1.37,-0.0137
2020-06-08,126.45,129.9,126.45,129.78,5617543,128.71,"June 08, 20",108.14,5617543.0,3.33,2.63,0.0263
2020-06-09,127.65,127.72,125.26,126.07,5641706,126.35,"June 09, 20",105.05,5641706.0,-1.58,-1.24,-0.0124
2020-06-10,126.34,126.41,124.09,124.16,4952601,124.89,"June 10, 20",103.45,4952601.0,-2.18,-1.73,-0.0173
2020-06-11,120.49,120.55,112.66,112.82,12304726,115.34,"June 11, 20",94.01,12304726.0,-7.67,-6.37,-0.0637
2020-06-12,115.92,117.71,114.03,116.55,6506434,116.1,"June 12, 20",97.11,6506434.0,0.63,0.54348,0.0054348
2020-06-15,113.95,116.99,113.09,116.3,5385959,115.46,"June 15, 20",96.9,5385959.0,2.35,2.06,0.0206
2020-06-16,119.5,121.89,117.74,119.65,5864608,119.76,"June 16, 20",99.69,5864608.0,0.15,0.12552,0.0012552
2020-06-17,120.3,120.7,117.97,118.69,3302013,119.12,"June 17, 20",98.9,3302013.0,-1.61,-1.34,-0.0134
2020-06-18,117.59,118.93,116.95,118.7,2997208,118.19,"June 18, 20",98.9,2997208.0,1.11,0.94396,0.0094396
2020-06-19,120.62,121.24,116.87,117.08,8471554,118.4,"June 19, 20",97.56,8471554.0,-3.54,-2.93,-0.0293
2020-06-22,116.75,117.11,115.23,115.75,4993081,116.03,"June 22, 20",96.44,4993081.0,-1.0,-0.85653,-0.0085653
2020-06-23,116.64,117.5,113.99,114.16,6937700,115.21,"June 23, 20",95.12,6937700.0,-2.48,-2.13,-0.0213
2020-06-24,113.12,113.12,110.78,111.3,7061546,111.73,"June 24, 20",92.74,7061546.0,-1.82,-1.61,-0.0161
2020-06-25,111.63,113.97,110.99,113.8,6412608,112.92,"June 25, 20",94.82,6412608.0,2.17,1.94,0.0194
2020-06-26,113.06,113.76,111.15,112.04,11244605,112.31,"June 26, 20",93.35,11244605.0,-1.02,-0.90218,-0.0090218
2020-06-29,112.79,114.51,112.21,114.48,4350837,113.73,"June 29, 20",95.39,4350837.0,1.69,1.5,0.015
2020-06-30,113.95,115.87,113.77,115.46,4099797,115.03,"June 30, 20",96.2,4099797.0,1.51,1.33,0.0133
2020-07-01,114.98,115.9,113.16,113.33,4869967,114.13,"July 01, 20",94.43,4869967.0,-1.65,-1.44,-0.0144
2020-07-02,114.43,116.08,114.02,114.44,3919362,114.84,"July 02, 20",95.35,3919362.0,0.01,0.00873897,8.73897e-05
2020-07-06,115.92,116.49,114.21,114.9,4231488,115.2,"July 06, 20",95.74,4231488.0,-1.02,-0.87992,-0.0087992
2020-07-07,113.77,114.25,112.17,112.41,4474893,112.94,"July 07, 20",93.66,4474893.0,-1.36,-1.2,-0.012
2020-07-08,112.87,113.42,111.36,112.53,5431669,112.44,"July 08, 20",93.77,5431669.0,-0.34,-0.30123,-0.0030123
2020-07-09,112.81,112.81,110.13,110.62,4982098,111.19,"July 09, 20",92.17,4982098.0,-2.19,-1.94,-0.0194
2020-07-10,110.42,113.36,110.22,113.15,4482842,112.24,"July 10, 20",94.28,4482842.0,2.73,2.47,0.0247
2020-07-13,114.51,115.67,113.44,113.96,4864632,114.36,"July 13, 20",94.95,4864632.0,-0.55,-0.48031,-0.0048031
2020-07-14,113.4,115.57,112.73,115.3,4742982,114.53,"July 14, 20",96.07,4742982.0,1.9,1.68,0.0168
2020-07-15,117.02,118.51,116.78,117.59,4679176,117.63,"July 15, 20",97.98,4679176.0,0.57,0.4871,0.004871
2020-07-16,117.28,119.01,116.79,118.56,4530121,118.12,"July 16, 20",98.78,4530121.0,1.28,1.09,0.0109
2020-07-17,118.92,120.11,117.78,119.61,4167892,119.17,"July 17, 20",99.66,4167892.0,0.69,0.58022,0.0058022
2020-07-20,120.53,121.48,119.64,120.81,10384374,120.64,"July 20, 20",100.66,10384374.0,0.28,0.23231,0.0023231
2020-07-21,125.39,126.36,120.27,120.52,16063004,122.38,"July 21, 20",100.42,16063004.0,-4.87,-3.88,-0.0388
2020-07-22,120.36,123.78,120.27,123.01,8572388,122.35,"July 22, 20",102.5,8572388.0,2.65,2.2,0.022
2020-07-23,123.42,123.68,121.56,121.73,4414225,122.32,"July 23, 20",101.43,4414225.0,-1.69,-1.37,-0.0137
2020-07-24,120.92,122.04,119.98,120.26,3693531,120.76,"July 24, 20",100.2,3693531.0,-0.66,-0.54582,-0.0054582
2020-07-27,119.37,120.76,119.23,120.66,3905136,120.22,"July 27, 20",100.54,3905136.0,1.29,1.08,0.0108
2020-07-28,120.29,120.78,118.69,119.0,4370397,119.49,"July 28, 20",99.15,4370397.0,-1.29,-1.07,-0.0107
2020-07-29,119.08,120.45,118.61,119.81,2963109,119.62,"July 29, 20",99.83,2963109.0,0.73,0.61303,0.0061303
2020-07-30,118.27,118.45,116.29,117.5,4171553,117.41,"July 30, 20",97.9,4171553.0,-0.77,-0.65105,-0.0065105
2020-07-31,117.31,117.58,115.76,117.53,5519847,116.96,"July 31, 20",97.93,5519847.0,0.22,0.18754,0.0018754
2020-08-03,118.07,118.94,116.78,118.84,3688301,118.19,"August 03, 20",99.02,3688301.0,0.77,0.65216,0.0065216
2020-08-04,118.37,120.33,118.37,120.31,3625541,119.67,"August 04, 20",100.24,3625541.0,1.94,1.64,0.0164
2020-08-05,121.16,121.18,119.13,119.93,3786102,120.08,"August 05, 20",99.93,3786102.0,-1.23,-1.02,-0.0102
2020-08-06,119.5,120.71,119.5,120.57,3574287,120.26,"August 06, 20",100.47,3574287.0,1.07,0.8954,0.008954
2020-08-07,118.07,119.57,117.79,119.46,3818946,118.94,"August 07, 20",100.84,3818946.0,1.39,1.18,0.0118
2020-08-10,119.9,121.64,119.67,121.52,4150842,120.95,"August 10, 20",102.58,4150842.0,1.62,1.35,0.0135
2020-08-11,123.1,124.73,121.04,121.18,5231255,122.32,"August 11, 20",102.29,5231255.0,-1.92,-1.56,-0.0156
2020-08-12,122.0,122.17,120.34,121.13,3692066,121.21,"August 12, 20",102.25,3692066.0,-0.87,-0.71311,-0.0071311
2020-08-13,120.42,120.83,119.28,119.53,3317180,119.88,"August 13, 20",100.9,3317180.0,-0.89,-0.73908,-0.0073908
2020-08-14,118.74,120.04,118.46,119.76,3099716,119.42,"August 14, 20",101.1,3099716.0,1.02,0.85902,0.0085902
2020-08-17,119.74,120.07,118.94,118.97,3514665,119.32,"August 17, 20",100.43,3514665.0,-0.77,-0.64306,-0.0064306
2020-08-18,119.5,119.98,118.78,119.43,3014990,119.39,"August 18, 20",100.81,3014990.0,-0.07,-0.05857741,-0.0005857741
2020-08-19,119.34,119.98,118.07,118.39,3916119,118.81,"August 19, 20",99.94,3916119.0,-0.95,-0.79604,-0.0079604
2020-08-20,117.78,118.59,117.41,117.73,2679015,117.91,"August 20, 20",99.38,2679015.0,-0.05,-0.04245203,-0.0004245203
2020-08-21,117.6,118.05,116.93,117.74,3540815,117.57,"August 21, 20",99.39,3540815.0,0.14,0.11905,0.0011905
2020-08-24,118.35,120.52,117.93,120.15,4258057,119.53,"August 24, 20",101.43,4258057.0,1.8,1.52,0.0152
2020-08-25,120.46,121.24,119.02,119.16,3114674,119.81,"August 25, 20",100.59,3114674.0,-1.3,-1.08,-0.0108
2020-08-26,119.46,119.62,118.5,118.71,3544162,118.94,"August 26, 20",100.21,3544162.0,-0.75,-0.62783,-0.0062783
2020-08-27,119.12,119.6,118.53,119.17,3580144,119.1,"August 27, 20",100.59,3580144.0,0.05,0.04197448,0.0004197448
2020-08-28,119.46,119.79,118.76,119.57,3242182,119.37,"August 28, 20",100.93,3242182.0,0.11,0.09208103,0.0009208103
2020-08-31,119.74,119.74,117.62,117.89,5049983,118.42,"August 31, 20",99.51,5049983.0,-1.85,-1.55,-0.0155
2020-09-01,117.45,118.5,116.78,117.97,3300444,117.75,"September 01, 20",99.59,3300444.0,0.52,0.44274,0.0044274
2020-09-02,118.28,123.04,118.15,122.54,6895650,121.24,"September 02, 20",103.44,6895650.0,4.26,3.6,0.036
2020-09-03,122.55,124.24,118.21,118.98,5979773,120.47,"September 03, 20",100.43,5979773.0,-3.57,-2.91,-0.0291
2020-09-04,118.88,119.84,115.91,116.92,6295037,117.56,"September 04, 20",98.7,6295037.0,-1.96,-1.65,-0.0165
2020-09-08,116.79,117.47,115.4,115.88,5449974,116.25,"September 08, 20",97.82,5449974.0,-0.91,-0.77918,-0.0077918
2020-09-09,116.76,118.26,115.96,116.88,3944152,117.03,"September 09, 20",98.67,3944152.0,0.12,0.10277,0.0010277
2020-09-10,117.14,118.15,114.95,115.26,4161406,116.12,"September 10, 20",97.29,4161406.0,-1.88,-1.6,-0.016
2020-09-11,116.05,117.3,115.42,116.12,3711313,116.28,"September 11, 20",98.02,3711313.0,0.07,0.06031883,0.0006031883
2020-09-14,116.98,117.95,116.41,116.72,3809009,117.03,"September 14, 20",98.53,3809009.0,-0.26,-0.22226,-0.0022226
2020-09-15,117.42,117.97,116.86,117.06,3049299,117.3,"September 15, 20",98.81,3049299.0,-0.36,-0.30659,-0.0030659
2020-09-16,117.31,120.29,117.31,118.76,3962666,118.79,"September 16, 20",100.25,3962666.0,1.45,1.24,0.0124
2020-09-17,117.23,120.03,116.61,119.43,3317180,118.69,"September 17, 20",100.81,3317180.0,2.2,1.88,0.0188
2020-09-18,118.8,119.43,117.26,117.36,5639614,118.01,"September 18, 20",99.07,5639614.0,-1.44,-1.21,-0.0121
2020-09-21,115.18,115.39,113.37,114.96,5555724,114.57,"September 21, 20",97.04,5555724.0,-0.22,-0.19101,-0.0019101
2020-09-22,115.04,116.11,114.27,115.21,3093859,115.2,"September 22, 20",97.25,3093859.0,0.17,0.14777,0.0014777
2020-09-23,115.49,116.24,113.22,113.6,4120612,114.36,"September 23, 20",95.9,4120612.0,-1.89,-1.64,-0.0164
2020-09-24,112.91,114.26,111.36,112.9,3709325,112.84,"September 24, 20",95.3,3709325.0,-0.01,-0.00885661,-8.85661e-05
2020-09-25,112.43,114.16,111.8,113.72,3089570,113.22,"September 25, 20",95.99,3089570.0,1.29,1.15,0.0115
2020-09-28,115.27,116.95,115.11,116.38,3670623,116.15,"September 28, 20",98.24,3670623.0,1.11,0.96296,0.0096296
2020-09-29,116.07,116.82,114.92,115.62,2203504,115.79,"September 29, 20",97.6,2203504.0,-0.45,-0.3877,-0.003877
2020-09-30,116.04,117.5,115.49,116.32,3411111,116.44,"September 30, 20",98.19,3411111.0,0.28,0.2413,0.002413
2020-10-01,116.98,117.88,115.07,115.76,3359438,116.24,"October 01, 20",97.72,3359438.0,-1.22,-1.04,-0.0104
2020-10-02,113.8,116.4,113.59,115.27,3059759,115.09,"October 02, 20",97.3,3059759.0,1.47,1.29,0.0129
2020-10-05,116.48,117.35,115.73,116.64,3190823,116.57,"October 05, 20",98.46,3190823.0,0.16,0.13736,0.0013736
2020-10-06,117.19,119.34,116.24,116.61,4050426,117.4,"October 06, 20",98.43,4050426.0,-0.58,-0.49492,-0.0049492
2020-10-07,117.28,118.92,116.94,118.61,2944908,118.16,"October 07, 20",100.13,2944908.0,1.33,1.13,0.0113
2020-10-08,125.11,129.54,124.06,125.71,26452189,126.44,"October 08, 20",106.11,26452189.0,0.6,0.47958,0.0047958
2020-10-09,126.2,126.2,121.99,122.17,8737970,123.45,"October 09, 20",103.13,8737970.0,-4.03,-3.19,-0.0319
2020-10-12,122.44,122.61,120.88,121.62,4848315,121.7,"October 12, 20",102.66,4848315.0,-0.82,-0.66972,-0.0066972
2020-10-13,121.0,121.56,118.99,119.6,5654781,120.05,"October 13, 20",100.96,5654781.0,-1.4,-1.16,-0.0116
2020-10-14,119.63,121.36,119.63,120.4,3899593,120.46,"October 14, 20",101.64,3899593.0,0.77,0.64365,0.0064365
2020-10-15,118.62,119.71,118.4,119.4,3541024,119.17,"October 15, 20",100.79,3541024.0,0.78,0.65756,0.0065756
2020-10-16,119.67,120.87,119.18,120.39,4927078,120.15,"October 16, 20",101.63,4927078.0,0.72,0.60165,0.0060165
2020-10-19,121.22,121.75,119.58,120.0,7822720,120.44,"October 19, 20",101.3,7822720.0,-1.22,-1.01,-0.0101
2020-10-20,114.53,114.87,111.7,112.21,22490151,112.93,"October 20, 20",94.72,22490151.0,-2.32,-2.03,-0.0203
2020-10-21,111.53,112.51,109.74,110.0,10204044,110.75,"October 21, 20",92.86,10204044.0,-1.53,-1.37,-0.0137
2020-10-22,109.94,110.96,108.01,110.67,8217167,109.88,"October 22, 20",93.42,8217167.0,0.73,0.664,0.00664
2020-10-23,111.38,111.49,110.45,110.9,4072496,110.95,"October 23, 20",93.61,4072496.0,-0.48,-0.43096,-0.0043096
2020-10-26,109.42,109.85,106.92,107.28,7534756,108.02,"October 26, 20",90.56,7534756.0,-2.14,-1.96,-0.0196
2020-10-27,107.22,107.28,105.19,105.7,6209161,106.06,"October 27, 20",89.22,6209161.0,-1.52,-1.42,-0.0142
2020-10-28,103.88,104.9,101.26,101.96,9860956,102.71,"October 28, 20",86.07,9860956.0,-1.92,-1.85,-0.0185
2020-10-29,102.53,104.82,101.86,104.12,7071169,103.6,"October 29, 20",87.89,7071169.0,1.59,1.55,0.0155
2020-10-30,103.15,106.88,103.01,106.75,8285889,105.55,"October 30, 20",90.11,8285889.0,3.6,3.49,0.0349
2020-11-02,107.7,108.82,107.31,107.94,5555829,108.03,"November 02, 20",91.12,5555829.0,0.24,0.22284,0.0022284
2020-11-03,108.99,110.56,108.63,109.14,4397698,109.45,"November 03, 20",92.13,4397698.0,0.15,0.13763,0.0013763
2020-11-04,107.39,108.9,106.27,106.98,6066905,107.38,"November 04, 20",90.31,6066905.0,-0.41,-0.38179,-0.0038179
2020-11-05,108.32,110.22,108.04,109.72,5127701,109.33,"November 05, 20",92.62,5127701.0,1.4,1.29,0.0129
