date,open,high,low,close,volume,vwap,label,adj_close,unadjusted_volume,change,change_percent,change_over_time
2020-05-01,85.67,86.11,84.81,85.54,6151200,85.49,"May 01, 20",82.37,6151200.0,-0.13,-0.15175,-0.0015175
2020-05-04,84.68,85.8,84.31,85.75,6348900,85.29,"May 04, 20",82.57,6348900.0,1.07,1.26,0.0126
2020-05-05,86.54,88.53,86.03,87.2,6321500,87.25,"May 05, 20",83.97,6321500.0,0.66,0.76265,0.0076265
2020-05-06,88.05,88.69,87.43,88.44,7342300,88.19,"May 06, 20",85.16,7342300.0,0.39,0.44293,0.0044293
2020-05-07,89.4,90.24,88.38,88.56,4565900,89.06,"May 07, 20",85.28,4565900.0,-0.84,-0.9396,-0.009396
2020-05-08,90.11,90.64,89.59,90.46,5488000,90.23,"May 08, 20",87.11,5488000.0,0.35,0.38841,0.0038841
2020-05-11,89.45,91.42,89.14,90.93,4937600,90.5,"May 11, 20",87.56,4937600.0,1.48,1.65,0.0165
2020-05-12,91.53,91.67,88.15,88.26,5622600,89.36,"May 12, 20",84.99,5622600.0,-3.27,-3.57,-0.0357
2020-05-13,87.38,87.74,85.2,86.02,6739800,86.32,"May 13, 20",82.83,6739800.0,-1.36,-1.56,-0.0156
2020-05-14,85.0,86.58,84.11,86.55,7431800,85.75,"May 14, 20",83.34,7431800.0,1.55,1.82,0.0182
2020-05-15,85.25,87.23,84.88,86.99,9165000,86.37,"May 15, 20",83.77,9165000.0,1.74,2.04,0.0204
2020-05-18,90.49,91.6,89.88,91.04,8517200,90.84,"May 18, 20",87.67,8517200.0,0.55,0.6078,0.006078
2020-05-19,90.85,93.82,90.82,91.51,6514100,92.05,"May 19, 20",88.12,6514100.0,0.66,0.72647,0.0072647
2020-05-20,93.2,93.86,92.7,92.95,6347000,93.17,"May 20, 20",89.51,6347000.0,-0.25,-0.26824,-0.0026824
2020-05-21,92.88,94.38,92.37,94.26,7504300,93.67,"May 21, 20",90.77,7504300.0,1.38,1.49,0.0149
2020-05-22,94.42,94.65,93.35,93.75,4049500,93.92,"May 22, 20",90.28,4049500.0,-0.67,-0.7096,-0.007096
2020-05-26,95.98,97.43,95.28,96.62,7185200,96.44,"May 26, 20",93.04,7185200.0,0.64,0.66681,0.0066681
2020-05-27,98.12,99.99,97.62,99.87,7915900,99.16,"May 27, 20",96.17,7915900.0,1.75,1.78,0.0178
2020-05-28,100.09,100.69,98.25,98.46,7260700,99.13,"May 28, 20",94.81,7260700.0,-1.63,-1.63,-0.0163
2020-05-29,98.19,99.25,96.93,98.58,10332500,98.25,"May 29, 20",95.17,10332500.0,0.39,0.39719,0.0039719
2020-06-01,98.4,99.78,97.89,99.54,4295400,99.07,"June 01, 20",96.09,4295400.0,1.14,1.16,0.0116
2020-06-02,99.42,100.88,98.82,100.74,10798700,100.15,"June 02, 20",97.25,10798700.0,1.32,1.33,0.0133
2020-06-03,101.26,104.55,101.12,104.11,5867700,103.26,"June 03, 20",100.5,5867700.0,2.85,2.81,0.0281
2020-06-04,103.66,103.9,100.47,101.28,8775000,101.88,"June 04, 20",97.77,8775000.0,-2.38,-2.3,-0.023
2020-06-05,104.0,104.69,102.13,102.71,8363600,103.18,"June 05, 20",99.15,8363600.0,-1.29,-1.24,-0.0124
2020-06-08,103.05,104.3,102.71,104.29,6165400,103.77,"June 08, 20",100.68,6165400.0,1.24,1.2,0.012
2020-06-09,102.82,103.77,102.43,102.63,5385900,102.94,"June 09, 20",99.08,5385900.0,-0.19,-0.18479,-0.0018479
2020-06-10,103.0,103.15,101.71,102.12,5194200,102.33,"June 10, 20",98.58,5194200.0,-0.88,-0.85437,-0.0085437
2020-06-11,98.38,98.99,94.88,95.17,10976900,96.35,"June 11, 20",91.87,10976900.0,-3.21,-3.26,-0.0326
2020-06-12,97.8,97.8,94.74,96.43,7416400,96.32,"June 12, 20",93.09,7416400.0,-1.37,-1.4,-0.014
2020-06-15,93.9,98.08,93.44,97.84,8645300,96.45,"June 15, 20",94.45,8645300.0,3.94,4.2,0.042
2020-06-16,101.25,101.34,97.72,99.04,6054400,99.37,"June 16, 20",95.61,6054400.0,-2.21,-2.18,-0.0218
2020-06-17,99.0,100.24,98.89,99.21,3405500,99.45,"June 17, 20",95.77,3405500.0,0.21,0.21212,0.0021212
2020-06-18,98.69,99.42,97.85,98.45,4392400,98.57,"June 18, 20",95.04,4392400.0,-0.24,-0.24319,-0.0024319
2020-06-19,99.97,99.98,95.78,95.78,10304000,97.18,"June 19, 20",92.46,10304000.0,-4.19,-4.19,-0.0419
2020-06-22,96.85,99.54,96.02,99.51,6918200,98.36,"June 22, 20",96.06,6918200.0,2.66,2.75,0.0275
2020-06-23,101.15,102.22,100.71,101.92,6499000,101.62,"June 23, 20",98.39,6499000.0,0.77,0.76125,0.0076125
2020-06-24,100.94,101.85,98.09,100.08,8611600,100.01,"June 24, 20",96.61,8611600.0,-0.86,-0.85199,-0.0085199
2020-06-25,99.23,101.68,98.8,101.4,11531400,100.63,"June 25, 20",97.89,11531400.0,2.17,2.19,0.0219
2020-06-26,98.5,98.78,93.57,93.67,24918500,95.34,"June 26, 20",90.43,24918500.0,-4.83,-4.9,-0.049
2020-06-29,93.7,96.0,93.7,95.87,9624200,95.19,"June 29, 20",92.55,9624200.0,2.17,2.32,0.0232
2020-06-30,96.0,98.3,95.64,98.05,9065500,97.33,"June 30, 20",94.65,9065500.0,2.05,2.14,0.0214
2020-07-01,98.5,98.72,97.11,97.4,5733800,97.74,"July 01, 20",94.03,5733800.0,-1.1,-1.12,-0.0112
2020-07-02,98.78,99.66,98.02,98.43,5354900,98.7,"July 02, 20",95.02,5354900.0,-0.35,-0.35432,-0.0035432
2020-07-06,99.62,100.03,99.04,99.95,4995000,99.67,"July 06, 20",96.49,4995000.0,0.33,0.33126,0.0033126
2020-07-07,99.22,99.55,96.92,97.07,6352900,97.85,"July 07, 20",93.71,6352900.0,-2.15,-2.17,-0.0217
2020-07-08,97.5,98.98,96.96,98.84,5634600,98.26,"July 08, 20",95.42,5634600.0,1.34,1.37,0.0137
2020-07-09,98.55,98.91,96.37,96.99,6282300,97.42,"July 09, 20",93.63,6282300.0,-1.56,-1.58,-0.0158
2020-07-10,97.0,98.05,95.72,97.99,3967000,97.25,"July 10, 20",94.6,3967000.0,0.99,1.02,0.0102
2020-07-13,98.25,98.94,96.26,96.46,4845600,97.22,"July 13, 20",93.12,4845600.0,-1.79,-1.82,-0.0182
2020-07-14,96.33,97.25,95.51,96.76,4850600,96.51,"July 14, 20",93.41,4850600.0,0.43,0.44638,0.0044638
2020-07-15,98.41,99.04,97.31,98.54,5343700,98.3,"July 15, 20",95.13,5343700.0,0.13,0.1321,0.001321
2020-07-16,97.5,98.23,97.04,97.26,3594700,97.51,"July 16, 20",93.89,3594700.0,-0.24,-0.24615,-0.0024615
2020-07-17,96.95,97.23,96.04,96.28,7405700,96.52,"July 17, 20",92.95,7405700.0,-0.67,-0.69108,-0.0069108
2020-07-20,95.5,96.35,95.11,95.65,5822300,95.7,"July 20, 20",92.34,5822300.0,0.15,0.15707,0.0015707
2020-07-21,96.92,99.0,96.1,98.36,5855600,97.82,"July 21, 20",94.95,5855600.0,1.44,1.49,0.0149
2020-07-22,98.16,98.99,97.91,98.91,4097000,98.6,"July 22, 20",95.48,4097000.0,0.75,0.76406,0.0076406
2020-07-23,98.35,100.18,97.72,98.3,4530500,98.73,"July 23, 20",94.9,4530500.0,-0.05,-0.05083884,-0.0005083884
2020-07-24,98.14,99.36,97.7,98.43,5638400,98.5,"July 24, 20",95.02,5638400.0,0.29,0.2955,0.002955
2020-07-27,96.96,98.4,96.89,97.21,4273400,97.5,"July 27, 20",93.84,4273400.0,0.25,0.25784,0.0025784
2020-07-28,96.95,97.47,96.16,96.27,3822600,96.63,"July 28, 20",92.94,3822600.0,-0.68,-0.70139,-0.0070139
2020-07-29,96.43,97.55,96.3,96.97,6872400,96.94,"July 29, 20",93.61,6872400.0,0.54,0.55999,0.0055999
2020-07-30,96.47,97.23,95.8,96.82,4018400,96.62,"July 30, 20",93.47,4018400.0,0.35,0.36281,0.0036281
2020-07-31,96.89,97.65,96.3,97.61,5509900,97.19,"July 31, 20",94.23,5509900.0,0.72,0.74311,0.0074311
2020-08-03,98.03,99.29,97.82,98.33,5472700,98.48,"August 03, 20",94.92,5472700.0,0.3,0.30603,0.0030603
2020-08-04,97.79,97.95,96.55,97.33,7539300,97.28,"August 04, 20",93.96,7539300.0,-0.46,-0.4704,-0.004704
2020-08-05,97.12,101.25,97.08,100.94,7217500,99.76,"August 05, 20",97.44,7217500.0,3.82,3.93,0.0393
2020-08-06,100.64,101.18,100.03,100.45,4060900,100.55,"August 06, 20",96.97,4060900.0,-0.19,-0.18879,-0.0018879
2020-08-07,101.0,101.91,99.89,101.86,5545600,101.22,"August 07, 20",98.33,5545600.0,0.86,0.85149,0.0085149
2020-08-10,102.47,106.83,102.4,105.41,12678000,104.88,"August 10, 20",101.76,12678000.0,2.94,2.87,0.0287
2020-08-11,106.85,107.33,104.86,105.12,5400700,105.77,"August 11, 20",101.48,5400700.0,-1.73,-1.62,-0.0162
2020-08-12,105.72,105.89,103.38,105.22,4714800,104.83,"August 12, 20",101.58,4714800.0,-0.5,-0.47295,-0.0047295
2020-08-13,105.3,106.99,105.2,106.52,4281700,106.24,"August 13, 20",102.83,4281700.0,1.22,1.16,0.0116
2020-08-14,106.12,106.78,105.46,106.43,2985700,106.22,"August 14, 20",102.74,2985700.0,0.31,0.29212,0.0029212
2020-08-17,106.5,106.5,105.12,105.66,3017000,105.76,"August 17, 20",102.0,3017000.0,-0.84,-0.78873,-0.0078873
2020-08-18,106.46,107.0,105.47,106.97,5023000,106.48,"August 18, 20",103.27,5023000.0,0.51,0.47905,0.0047905
2020-08-19,107.69,109.69,107.35,108.39,9508100,108.48,"August 19, 20",104.64,9508100.0,0.7,0.65001,0.0065001
2020-08-20,107.56,108.74,107.35,108.01,4304000,108.03,"August 20, 20",104.27,4304000.0,0.45,0.41837,0.0041837
2020-08-21,108.0,109.77,107.75,109.75,5564000,109.09,"August 21, 20",105.95,5564000.0,1.75,1.62,0.0162
2020-08-24,110.0,112.0,109.9,111.83,8173100,111.24,"August 24, 20",107.96,8173100.0,1.83,1.66,0.0166
2020-08-25,112.0,112.28,111.09,111.51,4380900,111.63,"August 25, 20",107.65,4380900.0,-0.49,-0.4375,-0.004375
2020-08-26,111.92,112.09,111.29,111.53,4477900,111.64,"August 26, 20",107.67,4477900.0,-0.39,-0.34846,-0.0034846
2020-08-27,111.99,112.79,110.5,110.84,4390800,111.38,"August 27, 20",107.0,4390800.0,-1.15,-1.03,-0.0103
2020-08-28,111.01,112.67,110.57,112.29,3731100,111.84,"August 28, 20",108.64,3731100.0,1.28,1.15,0.0115
2020-08-31,112.14,112.52,111.14,111.89,3519800,111.85,"August 31, 20",108.25,3519800.0,-0.25,-0.22294,-0.0022294
2020-09-01,112.0,114.9,111.83,114.84,4912400,113.86,"September 01, 20",111.11,4912400.0,2.84,2.54,0.0254
2020-09-02,115.06,117.41,114.5,116.8,6775400,116.24,"September 02, 20",113.0,6775400.0,1.74,1.51,0.0151
2020-09-03,116.8,116.9,112.0,112.85,7264400,113.92,"September 03, 20",109.18,7264400.0,-3.95,-3.38,-0.0338
2020-09-04,112.96,113.75,110.21,112.4,5157600,112.12,"September 04, 20",108.75,5157600.0,-0.56,-0.49575,-0.0049575
2020-09-08,111.29,113.84,110.54,112.72,5300100,112.37,"September 08, 20",109.06,5300100.0,1.43,1.28,0.0128
2020-09-09,113.02,116.21,112.83,114.9,5997900,114.65,"September 09, 20",111.17,5997900.0,1.88,1.66,0.0166
2020-09-10,115.9,118.23,114.0,114.79,5032800,115.67,"September 10, 20",111.06,5032800.0,-1.11,-0.95772,-0.0095772
2020-09-11,116.76,119.25,116.42,118.0,8565200,117.89,"September 11, 20",114.17,8565200.0,1.24,1.06,0.0106
2020-09-14,118.5,119.93,118.17,119.28,4990300,119.13,"September 14, 20",115.4,4990300.0,0.78,0.65823,0.0065823
2020-09-15,119.7,120.48,119.18,119.27,5934200,119.64,"September 15, 20",115.39,5934200.0,-0.43,-0.35923,-0.0035923
2020-09-16,118.31,119.69,118.16,118.59,7023700,118.81,"September 16, 20",114.74,7023700.0,0.28,0.23667,0.0023667
2020-09-17,117.34,118.55,115.8,116.36,7376400,116.9,"September 17, 20",112.58,7376400.0,-0.98,-0.83518,-0.0083518
2020-09-18,115.43,117.91,114.49,114.66,12876600,115.69,"September 18, 20",110.93,12876600.0,-0.77,-0.66707,-0.0066707
2020-09-21,112.95,114.06,111.74,113.37,8486400,113.06,"September 21, 20",109.69,8486400.0,0.42,0.37185,0.0037185
2020-09-22,113.1,117.2,112.85,116.87,13007200,115.64,"September 22, 20",113.07,13007200.0,3.77,3.33,0.0333
2020-09-23,130.22,130.38,125.26,127.11,37822700,127.58,"September 23, 20",122.98,37822700.0,-3.11,-2.39,-0.0239
2020-09-24,126.44,127.54,123.3,124.75,13485800,125.2,"September 24, 20",120.7,13485800.0,-1.69,-1.34,-0.0134
2020-09-25,123.65,124.75,122.27,124.23,9182800,123.75,"September 25, 20",120.19,9182800.0,0.58,0.46907,0.0046907
2020-09-28,125.16,126.19,123.89,124.32,7525000,124.8,"September 28, 20",120.28,7525000.0,-0.84,-0.67114,-0.0067114
2020-09-29,124.34,127.1,123.96,126.35,7796400,125.8,"September 29, 20",122.24,7796400.0,2.01,1.62,0.0162
2020-09-30,126.1,127.28,125.16,125.54,8699700,125.99,"September 30, 20",121.46,8699700.0,-0.56,-0.44409,-0.0044409
2020-10-01,127.73,127.73,125.31,126.64,5637200,126.56,"October 01, 20",122.53,5637200.0,-1.09,-0.85336,-0.0085336
2020-10-02,124.35,126.8,123.59,126.64,7491100,125.68,"October 02, 20",122.53,7491100.0,2.29,1.84,0.0184
2020-10-05,127.07,128.5,126.45,127.91,8270300,127.62,"October 05, 20",123.75,8270300.0,0.84,0.66105,0.0066105
2020-10-06,128.84,130.44,127.27,127.65,5978000,128.45,"October 06, 20",123.5,5978000.0,-1.19,-0.92363,-0.0092363
2020-10-07,128.4,130.41,128.25,130.06,4390500,129.57,"October 07, 20",125.83,4390500.0,1.66,1.29,0.0129
2020-10-08,130.4,130.93,129.51,129.71,3595600,130.05,"October 08, 20",125.5,3595600.0,-0.69,-0.52914,-0.0052914
2020-10-09,129.99,131.19,129.33,130.98,4293400,130.5,"October 09, 20",126.72,4293400.0,0.99,0.7616,0.007616
2020-10-12,131.19,131.34,129.26,129.46,5136500,130.02,"October 12, 20",125.25,5136500.0,-1.73,-1.32,-0.0132
2020-10-13,128.05,129.87,127.96,129.2,4245000,129.01,"October 13, 20",125.0,4245000.0,1.15,0.89809,0.0089809
2020-10-14,129.53,129.6,127.01,127.66,3586600,128.09,"October 14, 20",123.51,3586600.0,-1.87,-1.44,-0.0144
2020-10-15,126.48,129.1,126.11,129.0,4235800,128.07,"October 15, 20",124.81,4235800.0,2.52,1.99,0.0199
2020-10-16,129.51,130.19,127.55,128.0,6010900,128.58,"October 16, 20",123.84,6010900.0,-1.51,-1.17,-0.0117
2020-10-19,129.1,129.78,127.05,127.43,5160800,128.09,"October 19, 20",123.29,5160800.0,-1.67,-1.29,-0.0129
2020-10-20,128.0,129.9,127.72,128.49,3799200,128.7,"October 20, 20",124.32,3799200.0,0.49,0.38281,0.0038281
2020-10-21,128.5,131.38,128.45,129.43,4916300,129.75,"October 21, 20",125.22,4916300.0,0.93,0.72374,0.0072374
2020-10-22,129.6,130.26,128.86,130.02,2869900,129.71,"October 22, 20",125.8,2869900.0,0.42,0.32407,0.0032407
2020-10-23,130.0,130.6,128.65,129.99,4046300,129.75,"October 23, 20",125.77,4046300.0,-0.01,-0.00769231,-7.69231e-05
2020-10-26,129.06,129.62,126.68,128.37,5422500,128.22,"October 26, 20",124.2,5422500.0,-0.69,-0.53464,-0.0053464
2020-10-27,128.78,129.49,127.9,127.99,2985700,128.46,"October 27, 20",123.83,2985700.0,-0.79,-0.61345,-0.0061345
2020-10-28,125.28,126.4,121.04,122.08,8618300,123.17,"October 28, 20",118.11,8618300.0,-3.2,-2.55,-0.0255
2020-10-29,122.28,124.19,121.15,122.86,4947000,122.73,"October 29, 20",118.87,4947000.0,0.58,0.47432,0.0047432
2020-10-30,123.66,123.66,118.8,120.08,7791600,120.85,"October 30, 20",116.18,7791600.0,-3.58,-2.9,-0.029
2020-11-02,122.37,124.1,121.1,122.39,4740400,122.53,"November 02, 20",118.41,4740400.0,0.02,0.01634388,0.0001634388
2020-11-03,124.01,125.5,123.19,124.59,3490900,124.43,"November 03, 20",120.54,3490900.0,0.58,0.4677,0.004677
2020-11-04,125.33,128.93,125.26,127.34,5061800,127.18,"November 04, 20",123.2,5061800.0,2.01,1.6,0.016
2020-11-05,129.19,130.41,128.46,129.7,3940000,129.52,"November 05, 20",125.49,3940000.0,0.51,0.39477,0.0039477
2020-11-06,129.91,129.91,128.35,128.9,2954000,129.05,"November 06, 20",124.71,2954000.0,-1.01,-0.77746,-0.0077746
