date,open,high,low,close,volume,dividends,stock_splits
2020-01-02,67.42,68.43,67.32,68.43,27278000,0.0,0.0
2020-01-03,67.4,68.69,67.37,68.08,23408000,0.0,0.0
2020-01-06,67.58,69.92,67.55,69.89,46768000,0.0,0.0
2020-01-07,70.02,70.18,69.58,69.76,34330000,0.0,0.0
2020-01-08,69.74,70.59,69.63,70.25,35314000,0.0,0.0
2020-01-09,71.1,71.43,70.51,70.99,33200000,0.0,0.0
2020-01-10,71.47,71.75,70.98,71.45,26258000,0.0,0.0
2020-01-13,71.76,72.07,71.27,72.0,30730000,0.0,0.0
2020-01-14,72.0,72.13,71.39,71.53,26076000,0.0,0.0
2020-01-15,71.65,72.04,71.58,71.96,21550000,0.0,0.0
2020-01-16,72.27,72.54,72.0,72.51,26080000,0.0,0.0
2020-01-17,73.13,74.03,72.83,73.98,52424000,0.0,0.0
2020-01-21,73.95,74.49,73.51,74.11,48930000,0.0,0.0
2020-01-22,74.49,75.03,74.13,74.19,28458000,0.0,0.0
2020-01-23,74.38,74.68,74.02,74.23,26650000,0.0,0.0
2020-01-24,74.64,74.71,73.16,73.31,29786000,0.0,0.0
2020-01-27,71.58,71.83,70.97,71.59,34132000,0.0,0.0
2020-01-28,72.09,72.74,71.52,72.53,29724000,0.0,0.0
2020-01-29,72.92,73.21,72.27,72.83,21566000,0.0,0.0
2020-01-30,71.9,72.76,71.75,72.71,27110000,0.0,0.0
2020-01-31,73.39,73.48,71.35,71.64,43822000,0.0,0.0
2020-02-03,73.08,74.32,72.83,74.13,71636000,0.0,0.0
2020-02-04,72.72,73.37,71.1,72.27,95880000,0.0,0.0
2020-02-05,73.18,73.23,71.48,72.3,36376000,0.0,0.0
2020-02-06,72.6,74.08,72.52,73.8,37822000,0.0,0.0
2020-02-07,73.37,74.26,73.27,73.96,28360000,0.0,0.0
2020-02-10,73.86,75.44,73.76,75.43,38302000,0.0,0.0
2020-02-11,75.66,76.49,75.27,75.5,34852000,0.0,0.0
2020-02-12,75.79,76.01,75.43,75.93,31042000,0.0,0.0
2020-02-13,75.5,76.3,75.2,75.67,22914000,0.0,0.0
2020-02-14,75.73,76.0,75.28,75.94,23198000,0.0,0.0
2020-02-18,75.72,76.53,75.55,75.97,25642000,0.0,0.0
2020-02-19,76.36,76.54,76.05,76.24,22746000,0.0,0.0
2020-02-20,75.95,76.35,75.21,75.85,25962000,0.0,0.0
2020-02-21,75.23,75.55,73.92,74.17,42520000,0.0,0.0
2020-02-24,71.15,71.82,70.34,70.99,49560000,0.0,0.0
2020-02-25,71.55,71.84,69.02,69.32,51580000,0.0,0.0
2020-02-26,69.75,70.68,68.83,69.52,49776000,0.0,0.0
2020-02-27,67.96,68.47,65.71,65.75,62290000,0.0,0.0
2020-02-28,63.72,67.12,63.41,66.96,80198000,0.0,0.0
2020-03-02,67.57,69.37,66.26,69.32,55430000,0.0,0.0
2020-03-03,69.88,70.41,66.46,66.89,56602000,0.0,0.0
2020-03-04,67.95,69.14,66.85,69.08,47598000,0.0,0.0
2020-03-05,67.28,67.68,65.08,65.74,54380000,0.0,0.0
2020-03-06,63.5,65.14,62.86,64.79,64640000,0.0,0.0
2020-03-09,60.25,62.64,59.9,60.79,69252000,0.0,0.0
2020-03-10,62.72,63.79,60.73,63.76,54872000,0.0,0.0
2020-03-11,62.41,62.85,59.56,60.54,54732000,0.0,0.0
2020-03-12,56.13,59.44,55.42,55.58,94326000,0.0,0.0
2020-03-13,58.75,60.72,55.61,60.71,79400000,0.0,0.0
2020-03-16,54.48,57.27,53.35,53.65,96520000,0.0,0.0
2020-03-17,54.53,56.3,52.46,55.9,83194000,0.0,0.0
2020-03-18,53.0,55.25,51.85,54.56,93044000,0.0,0.0
2020-03-19,54.41,57.63,52.78,55.58,74064000,0.0,0.0
2020-03-20,56.54,56.92,53.1,53.41,82878000,0.0,0.0
2020-03-23,52.82,53.35,50.44,52.71,83672000,0.0,0.0
2020-03-24,55.2,56.67,54.32,56.5,72468000,0.0,0.0
2020-03-25,56.23,57.31,54.15,55.08,90324000,0.0,0.0
2020-03-26,55.74,58.57,54.6,58.15,76562000,0.0,0.0
2020-03-27,56.37,57.55,55.2,55.51,62794000,0.0,0.0
2020-03-30,56.63,57.55,54.92,57.32,58736000,0.0,0.0
2020-03-31,57.44,58.67,56.84,58.1,65228000,0.0,0.0
2020-04-01,56.2,56.47,54.67,55.1,51970000,0.0,0.0
2020-04-02,55.0,56.14,54.66,55.85,56410000,0.0,0.0
2020-04-03,55.74,55.94,53.75,54.63,51374000,0.0,0.0
2020-04-06,56.65,59.54,56.25,59.16,63320000,0.0,0.0
2020-04-07,60.85,61.04,58.86,59.13,61620000,0.0,0.0
2020-04-08,60.15,60.74,59.2,60.35,40334000,0.0,0.0
2020-04-09,60.91,61.1,59.62,60.33,54028000,0.0,0.0
2020-04-13,60.08,60.73,59.12,60.52,38702000,0.0,0.0
